PLANET,TYPE,CLIMATE,DIAMETER (km),POPULATION,FILMS (EP),IMAGE,HUMANS
Alderaan,Terrestrial,,12500,2.00E+09,"III, IV",alderaan.svg,
Bespin,Gas Giant,,118000,6.00E+06,"IV, V",bespin.svg,
Coruscant,Terrestrial,"Artificial, Temperate",12240,1.00E+12,"I, II, III, VI",coruscant.svg,68%
Dagobah,Swamp,,8900,3.55E+07,"V, VI",dagobah.svg,
Death Star,Metal Planet,,120,2.10E+06,"III, IV",deathstar.svg,
Endor,Terrestrial,,4900,3.00E+06,VI,endor.svg,
Felucia,Terrestrial,,10645,8.50E+07,III,felucia.svg,
Geonosis,Terrestrial,Arid,11370,1.00E+11,II,geonosis.svg,
Hoth,Ice Giant,Frigid,7200,10,V,hoth.svg,
Kamino,Oceanic,,19270,1.00E+09,"II, III",kamino.svg,
Kashyyyk,Tropical,Temperate,12765,5.60E+07,III,kashyyyk.svg,
Mustafar,Terrestrial,Searing,4200,20000,"II, III",mustafar.svg,
Naboo,Terrestrial,Temperate,12120,4.50E+09,"I, II, III, VI",naboo.svg,
Nal Hutta,Swamp,Hot,12150,7.00E+09,II,nalhutta.svg,
Tatooine,Terrestrial,"Hot, Arid",10465,200000,"I, II, III, IV, VI",tatooine.svg,
Utapau,Terrestrial,Temperate,12900,9.50E+07,III,utapau.svg,
Yavin,Gas Giant,Uninhabitable,10200,2.12E+07,IV,yavin.svg,
